id,Machine failure
137866,0.0009282225
137867,0.004950717
137868,0.00056796573
137869,0.0009170124
137870,0.0012960662
137871,0.0047740825
137872,0.0047837733
137873,0.0008324962
137874,0.0023277104
137875,0.0010230907
137876,0.0012700828
137877,0.0015588343
137878,0.0012258868
137879,0.0009807401
137880,0.0021504445
137881,0.0018045314
137882,0.00071462506
137883,0.0008978487
137884,0.010938339
137885,0.006040859
137886,0.005888204
137887,0.014096763
137888,0.024863219
137889,0.026052292
137890,0.0010072221
137891,0.009676986
137892,0.0025544236
137893,0.001672919
137894,0.00079370075
137895,0.0026437303
137896,0.025509538
137897,0.002419706
137898,0.0027545334
137899,0.0021475458
137900,0.0009485535
137901,0.0013807314
137902,0.0055678305
137903,0.0017152653
137904,0.00074060156
137905,0.0016296245
137906,0.0025041634
137907,0.0010865601
137908,0.0010574773
137909,0.0023252235
137910,0.0029504322
137911,0.00074146135
137912,0.0013861979
137913,0.0007370811
137914,0.0014111128
137915,0.0026160046
137916,0.0019782598
137917,0.0012020122
137918,0.0021950724
137919,0.005441218
137920,0.0007323236
137921,0.003924978
137922,0.0014230235
137923,0.0039163805
137924,0.0010197806
137925,0.013083037
137926,0.0006596074
137927,0.0007957622
137928,0.0020742165
137929,0.00070048677
137930,0.009888993
137931,0.0012366099
137932,0.021349197
137933,0.0006762607
137934,0.00082138466
137935,0.0016928553
137936,0.0006982493
137937,0.0022656054
137938,0.0007921367
137939,0.037830528
137940,0.002280249
137941,0.00071812386
137942,0.0019670688
137943,0.0011618669
137944,0.0015690984
137945,0.0008292406
137946,0.000782259
137947,0.059978094
137948,0.0013172132
137949,0.0010268008
137950,0.0021063245
137951,0.001552122
137952,0.0014715272
137953,0.0021523118
137954,0.0014449697
137955,0.00091463944
137956,0.0028711543
137957,0.02887451
137958,0.015449513
137959,0.0053273113
137960,0.000911138
137961,0.0035626206
137962,0.0019421506
137963,0.005246175
137964,0.00089685904
137965,0.0036019273
137966,0.0030306964
137967,0.0010710516
137968,0.08642698
137969,0.0010239879
137970,0.00080459483
137971,0.0012032458
137972,0.0011929964
137973,0.0011128098
137974,0.00096575357
137975,0.000775996
137976,0.0014853517
137977,0.009109478
137978,0.0017116129
137979,0.00065703184
137980,0.0013408924
137981,0.0024016898
137982,0.0010663022
137983,0.0026963917
137984,0.002595497
137985,0.0144133335
137986,0.0024801372
137987,0.00095277117
137988,0.001514198
137989,0.001231776
137990,0.0006869118
137991,0.0009779255
137992,0.0017831739
137993,0.0012007459
137994,0.0035137448
137995,0.00091567484
137996,0.0010138289
137997,0.012074035
137998,0.0015815008
137999,0.99212074
138000,0.013246112
138001,0.0011716997
138002,0.0008637029
138003,0.009755013
138004,0.00627834
138005,0.013817218
138006,0.0009499418
138007,0.0020031016
138008,0.000580254
138009,0.0014236233
138010,0.001079337
138011,0.0007524244
138012,0.0010594431
138013,0.0013996076
138014,0.00066519337
138015,0.0015395068
138016,0.001346506
138017,0.0047752857
138018,0.0017819554
138019,0.0018155946
138020,0.0008162215
138021,0.00080490665
138022,0.00918844
138023,0.0030362413
138024,0.0037232188
138025,0.003014918
138026,0.009916918
138027,0.0023203613
138028,0.00088643475
138029,0.0030437345
138030,0.004192241
138031,0.0015662967
138032,0.010980064
138033,0.0009705515
138034,0.0033143861
138035,0.016606176
138036,0.0008130125
138037,0.0029417453
138038,0.0014294684
138039,0.016436795
138040,0.0022873047
138041,0.0011519053
138042,0.00082484086
138043,0.031105246
138044,0.0051840045
138045,0.0031559651
138046,0.007903069
138047,0.0041076075
138048,0.0008522316
138049,0.001590776
138050,0.0021673506
138051,0.011393708
138052,0.0020373943
138053,0.0029316812
138054,0.014170821
138055,0.0018956675
138056,0.001869721
138057,0.00087882625
138058,0.003485903
138059,0.006784859
138060,0.0025968738
138061,0.0014129631
138062,0.0033858824
138063,0.0011706817
138064,0.0040573506
138065,0.008913073
138066,0.006267847
138067,0.0017192552
138068,0.0012863893
138069,0.0013344829
138070,0.0013706315
138071,0.0012867735
138072,0.0026144574
138073,0.0014550776
138074,0.0011647692
138075,0.00211706
138076,0.0016452702
138077,0.0008029623
138078,0.00085105374
138079,0.0010053167
138080,0.0021453837
138081,0.00084838783
138082,0.0022677376
138083,0.00075934816
138084,0.0017352169
138085,0.0011255881
138086,0.0011074144
138087,0.002285868
138088,0.0030333633
138089,0.00482528
138090,0.0007295242
138091,0.0033107968
138092,0.00222866
138093,0.00084764895
138094,0.007210655
138095,0.0007540657
138096,0.00094068074
138097,0.002938364
138098,0.0014632829
138099,0.0011341464
138100,0.005750808
138101,0.0020685676
138102,0.015918832
138103,0.0022650247
138104,0.0014683596
138105,0.0024479413
138106,0.0038236843
138107,0.0045569832
138108,0.0010905634
138109,0.0056021814
138110,0.0012477855
138111,0.0011065444
138112,0.002884428
138113,0.006531092
138114,0.0017157291
138115,0.00067704933
138116,0.0037121137
138117,0.0015750561
138118,0.0011301134
138119,0.00077607925
138120,0.0040546097
138121,0.0070849904
138122,0.0028438617
138123,0.009624021
138124,0.0017025935
138125,0.006085786
138126,0.0015525123
138127,0.00086182356
138128,0.0024217535
138129,0.0007300058
138130,0.0077175703
138131,0.002670278
138132,0.0016998248
138133,0.0007659059
138134,0.011795005
138135,0.0013481952
138136,0.0013008087
138137,0.0009492071
138138,0.0008342174
138139,0.001281463
138140,0.0023119587
138141,0.0030912696
138142,0.0016043994
138143,0.0017479928
138144,0.002526113
138145,0.0017987927
138146,0.0010663159
138147,0.00058731536
138148,0.014725548
138149,0.007653012
138150,0.0012052424
138151,0.007752587
138152,0.008999129
138153,0.00094661966
138154,0.010598158
138155,0.0008238295
138156,0.0013672964
138157,0.0006249666
138158,0.0015691748
138159,0.0007127268
138160,0.0018967413
138161,0.0015903194
138162,0.003296885
138163,0.0007672405
138164,0.00079388684
138165,0.0023539024
138166,0.0011827975
138167,0.0012582971
138168,0.0047063082
138169,0.0011711256
138170,0.007253563
138171,0.00094464474
138172,0.0016306839
138173,0.0011918094
138174,0.0034879525
138175,0.0009546548
138176,0.0011218875
138177,0.001533893
138178,0.00087765517
138179,0.0016407219
138180,0.0009493315
138181,0.015292863
138182,0.0018636662
138183,0.0014612762
138184,0.0036562749
138185,0.005377603
138186,0.0031932238
138187,0.0009224254
138188,0.00147753
138189,0.013230252
138190,0.0008927355
138191,0.0014355519
138192,0.00096928875
138193,0.001833882
138194,0.007235914
138195,0.0464781
138196,0.001681389
138197,0.0012057637
138198,0.0007927706
138199,0.0023563022
138200,0.0010148803
138201,0.0008204061
138202,0.0012821038
138203,0.001175919
138204,0.0016575522
138205,0.000751682
138206,0.0015048813
138207,0.001409869
138208,0.005005378
138209,0.00711853
138210,0.000918765
138211,0.0020975529
138212,0.0017601554
138213,0.0010787592
138214,0.0011118753
138215,0.0015114731
138216,0.9750371
138217,0.00091399124
138218,0.0008728818
138219,0.004055638
138220,0.0007850542
138221,0.0007746732
138222,0.0011956573
138223,0.0007553441
138224,0.0012607278
138225,0.0008031605
138226,0.00076177175
138227,0.0021626193
138228,0.0014145338
138229,0.0008766229
138230,0.001486999
138231,0.00080852996
138232,0.002320846
138233,0.001081023
138234,0.008963774
138235,0.0008404472
138236,0.0069459686
138237,0.0015886002
138238,0.0007960219
138239,0.00061307737
138240,0.0031114703
138241,0.009559964
138242,0.00076037564
138243,0.078939945
138244,0.004071744
138245,0.006500284
138246,0.0018749749
138247,0.000989426
138248,0.0009446042
138249,0.004620959
138250,0.0021882735
138251,0.00072612346
138252,0.0018063069
138253,0.000845651
138254,0.0010623671
138255,0.0066523203
138256,0.0010963269
138257,0.0018171568
138258,0.0066473032
138259,0.018187614
138260,0.007914777
138261,0.00084173906
138262,0.0017462332
138263,0.002447612
138264,0.0015472597
138265,0.027017979
138266,0.021772744
138267,0.0014941144
138268,0.0006957491
138269,0.0009625151
138270,0.003227147
138271,0.00560314
138272,0.0017131005
138273,0.001074006
138274,0.0020387939
138275,0.00090100156
138276,0.0008533095
138277,0.00250666
138278,0.0008645654
138279,0.002080326
138280,0.0009470134
138281,0.0018221368
138282,0.01131313
138283,0.00075510767
138284,0.0023261837
138285,0.000845427
138286,0.00217675
138287,0.0012032001
138288,0.009515877
138289,0.0009966091
138290,0.0008571236
138291,0.0034690187
138292,0.00092793116
138293,0.0011885733
138294,0.00095420016
138295,0.00095587625
138296,0.05148259
138297,0.0014468149
138298,0.00076989544
138299,0.0056356625
138300,0.0010344121
138301,0.0014917289
138302,0.0062843906
138303,0.000934837
138304,0.0039864653
138305,0.002858875
138306,0.0013859583
138307,0.0006811591
138308,0.0025263869
138309,0.0009878781
138310,0.00490414
138311,0.0009321136
138312,0.0011615765
138313,0.0052863536
138314,0.00063401274
138315,0.0026569928
138316,0.020293359
138317,0.0024435238
138318,0.001220983
138319,0.0009678058
138320,0.0038577488
138321,0.007997042
138322,0.001061227
138323,0.0008164035
138324,0.0012959383
138325,0.0006864344
138326,0.0011476448
138327,0.0063328426
138328,0.0009220611
138329,0.0008048476
138330,0.0009906504
138331,0.14332223
138332,0.0017335626
138333,0.0013829146
138334,0.003986772
138335,0.0037272733
138336,0.9939428
138337,0.0010814335
138338,0.0026043516
138339,0.0009233064
138340,0.0022139181
138341,0.008100306
138342,0.0025825668
138343,0.0011199698
138344,0.0008796866
138345,0.00094290834
138346,0.0010553286
138347,0.0028666202
138348,0.0013921241
138349,0.00083852577
138350,0.0020140507
138351,0.003548929
138352,0.0011193799
138353,0.0020794026
138354,0.0011970019
138355,0.0014635184
138356,0.002109461
138357,0.0045281504
138358,0.006231693
138359,0.0025640018
138360,0.0020351065
138361,0.0006985921
138362,0.0019484264
138363,0.003750598
138364,0.0023934154
138365,0.0017474854
138366,0.0010032811
138367,0.0039462596
138368,0.0011629764
138369,0.0020224901
138370,0.0010006384
138371,0.0008032955
138372,0.010006827
138373,0.0007081176
138374,0.008692509
138375,0.004025962
138376,0.00074751204
138377,0.00702968
138378,0.0014570236
138379,0.0053006476
138380,0.002766326
138381,0.0067199296
138382,0.0012900075
138383,0.001918654
138384,0.0012186134
138385,0.0012123846
138386,0.03191801
138387,0.0019115647
138388,0.000854692
138389,0.0016166883
138390,0.003865166
138391,0.0009484325
138392,0.0010350957
138393,0.005153532
138394,0.0078452965
138395,0.0022481713
138396,0.0015422358
138397,0.0029788113
138398,0.0023831043
138399,0.0023426753
138400,0.0008081059
138401,0.00088314683
138402,0.0025733146
138403,0.0045412374
138404,0.001403469
138405,0.0013550681
138406,0.0010586855
138407,0.0018891044
138408,0.0029322181
138409,0.0029263438
138410,0.0009929537
138411,0.0013451293
138412,0.0018586305
138413,0.0010989378
138414,0.0010369908
138415,0.012160527
138416,0.0009990257
138417,0.002142507
138418,0.0022672694
138419,0.009288509
138420,0.0015152791
138421,0.000941134
138422,0.0061895107
138423,0.0062186164
138424,0.0012075452
138425,0.0009852354
138426,0.0007505389
138427,0.0012835658
138428,0.06613631
138429,0.0012316504
138430,0.001257773
138431,0.0010392853
138432,0.0039047566
138433,0.0050751204
138434,0.0011100137
138435,0.0010055696
138436,0.002315329
138437,0.0019268602
138438,0.00086719025
138439,0.0010561586
138440,0.002558425
138441,0.0015738988
138442,0.000815617
138443,0.0036567042
138444,0.0018475648
138445,0.0006519712
138446,0.0015864054
138447,0.09669605
138448,0.0020811518
138449,0.0025281298
138450,0.0009915705
138451,0.001760949
138452,0.0012725106
138453,0.0013696502
138454,0.0125772245
138455,0.0016231664
138456,0.0009948825
138457,0.0014579827
138458,0.0008148802
138459,0.016517105
138460,0.0012300553
138461,0.001372057
138462,0.010026091
138463,0.0015383763
138464,0.028872771
138465,0.004153637
138466,0.0011971964
138467,0.0024437075
138468,0.0011902314
138469,0.0014623954
138470,0.0020367303
138471,0.0012891509
138472,0.0012316287
138473,0.0006723176
138474,0.0014181755
138475,0.003330451
138476,0.01147209
138477,0.0013571093
138478,0.0031696968
138479,0.0014234179
138480,0.003036013
138481,0.0144217415
138482,0.0012569538
138483,0.0008000066
138484,0.0016238953
138485,0.00067286787
138486,0.0013800812
138487,0.00093516934
138488,0.003612404
138489,0.064849764
138490,0.00089369295
138491,0.0015765933
138492,0.0011260835
138493,0.0009807425
138494,0.003150816
138495,0.00079447794
138496,0.03588119
138497,0.0019191542
138498,0.0009529096
138499,0.003464574
138500,0.0017930015
138501,0.0008253779
138502,0.0009248794
138503,0.0012082056
138504,0.0006960197
138505,0.0015091276
138506,0.0018583331
138507,0.020082934
138508,0.00067939755
138509,0.003228287
138510,0.0023855485
138511,0.0018053211
138512,0.0007013358
138513,0.0009087889
138514,0.0031730342
138515,0.0008423489
138516,0.0019549578
138517,0.008889818
138518,0.0008097644
138519,0.0010020698
138520,0.0007902492
138521,0.0029581601
138522,0.0007804809
138523,0.0028534974
138524,0.0024908432
138525,0.0022021523
138526,0.0018128408
138527,0.0012905464
138528,0.00063998176
138529,0.0018683438
138530,0.0010629229
138531,0.0017095103
138532,0.0024709464
138533,0.0021250036
138534,0.0007407735
138535,0.00086612126
138536,0.0038657484
138537,0.0017202211
138538,0.0007582577
138539,0.0022991737
138540,0.0042868033
138541,0.0009984965
138542,0.0009647765
138543,0.0009487067
138544,0.001142855
138545,0.0036269599
138546,0.0017656854
138547,0.0022102261
138548,0.0008944247
138549,0.0030062518
138550,0.0010689013
138551,0.0027204095
138552,0.0014817809
138553,0.0013513209
138554,0.0013072629
138555,0.001314093
138556,0.0008223134
138557,0.0009272798
138558,0.0013458822
138559,0.0007296281
138560,0.00091025245
138561,0.010608919
138562,0.0023398553
138563,0.0009991109
138564,0.0011206105
138565,0.0018295569
138566,0.0009323263
138567,0.00084295595
138568,0.0012265882
138569,0.0036736678
138570,0.0011717125
138571,0.00064780406
138572,0.10415879
138573,0.00096531207
138574,0.0009363939
138575,0.004160665
138576,0.0016313074
138577,0.0011100253
138578,0.0076966956
138579,0.0124612665
138580,0.0010017257
138581,0.010247402
138582,0.0009351532
138583,0.004313133
138584,0.0014438906
138585,0.006325756
138586,0.002266028
138587,0.005777674
138588,0.0048983884
138589,0.0037643425
138590,0.0011808882
138591,0.0014888487
138592,0.082392395
138593,0.0015221686
138594,0.0007327554
138595,0.0013343056
138596,0.0011920808
138597,0.0010625836
138598,0.002384279
138599,0.0021345832
138600,0.00095618464
138601,0.0064565274
138602,0.00073051173
138603,0.0009412021
138604,0.0006108592
138605,0.0011361105
138606,0.0013433357
138607,0.0006234703
138608,0.0055327504
138609,0.9858768
138610,0.0029132003
138611,0.008412747
138612,0.0040238746
138613,0.0007432551
138614,0.0011255238
138615,0.0010718283
138616,0.002300663
138617,0.033996582
138618,0.0009904711
138619,0.0012042251
138620,0.0010281511
138621,0.0013648525
138622,0.00086304394
138623,0.0047254846
138624,0.001682711
138625,0.0017732742
138626,0.0010275259
138627,0.0012088576
138628,0.0016207041
138629,0.004429297
138630,0.0069521125
138631,0.006239834
138632,0.0011662134
138633,0.0034579637
138634,0.0018299216
138635,0.0009985998
138636,0.0014238653
138637,0.0010456677
138638,0.0011578067
138639,0.0014652997
138640,0.0045932597
138641,0.0008938236
138642,0.0015693773
138643,0.0011303987
138644,0.0028317324
138645,0.0016745348
138646,0.008128414
138647,0.0009828063
138648,0.0012674568
138649,0.0053814068
138650,0.0016733092
138651,0.0010277305
138652,0.0014797018
138653,0.008176347
138654,0.0024357408
138655,0.0009550593
138656,0.07228101
138657,0.0026299225
138658,0.0007093462
138659,0.0018502516
138660,0.0017452335
138661,0.0015057966
138662,0.002430262
138663,0.0016897297
138664,0.0013660118
138665,0.0009976821
138666,0.0017208813
138667,0.0011666479
138668,0.0010737578
138669,0.0035425609
138670,0.0012240701
138671,0.00072804897
138672,0.00299842
138673,0.0047515095
138674,0.0110837575
138675,0.00088511896
138676,0.007555886
138677,0.000975752
138678,0.00093677
138679,0.0015279921
138680,0.0010183481
138681,0.008595123
138682,0.001231634
138683,0.0014108449
138684,0.0026121184
138685,0.0013221564
138686,0.001222479
138687,0.002487237
138688,0.0009617158
138689,0.0032408303
138690,0.000899371
138691,0.0019666213
138692,0.0007216955
138693,0.0051120627
138694,0.0009667151
138695,0.00075138686
138696,0.0027771138
138697,0.0015253047
138698,0.0011119929
138699,0.0010510089
138700,0.015826931
138701,0.0080803735
138702,0.00072053476
138703,0.0020549977
